#MOBILE
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15177
Room	15193
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15174
Room	15217
Position 12
Flags 213
#OBJECT
Vnum         15176
Level        5
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         15177
Level        3
Values       21 10 10 23 0 0
Spell 3      'blindness'
End

EndMobile

#MOBILE
Vnum	15170
Room	15184
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15170
Room	15230
Position 12
Flags 85
#OBJECT
Vnum         15170
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15176
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        8
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15233
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        6
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15208
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        4
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15173
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        5
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15192
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        6
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15195
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        7
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15185
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        5
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15182
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        6
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15221
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        6
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15175
Room	15235
Position 12
Flags 65
#OBJECT
Vnum         15179
Level        8
Values       12 1 12 7 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15210
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15220
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15198
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15172
Room	15217
Position 12
Flags 99
#OBJECT
Vnum         15181
Level        10
Values       -15 -15 0 0 0 0
End

#OBJECT
Vnum         15175
Level        12
Values       12 7 14 11 0 0
End

EndMobile

#MOBILE
Vnum	15177
Room	15217
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15177
Room	15217
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15177
Room	15217
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15177
Room	15217
Position 12
Flags 99
EndMobile

#MOBILE
Vnum	15174
Room	15210
Position 12
Flags 213
#OBJECT
Vnum         15177
Level        5
Values       21 11 11 23 0 0
Spell 3      'blindness'
End

#OBJECT
Vnum         15176
Level        5
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15226
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15171
Room	15214
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15174
Room	15200
Position 12
Flags 213
#OBJECT
Vnum         15177
Level        3
Values       20 9 9 23 0 0
Spell 3      'blindness'
End

EndMobile

#MOBILE
Vnum	15171
Room	15196
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15189
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15175
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15173
Room	15178
Position 12
Flags 229
#OBJECT
Vnum         15178
Level        7
Values       2 2 0 0 0 0
End

#OBJECT
Vnum         15173
Level        7
Values       3 3 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15188
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15171
Room	15218
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15208
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15171
Room	15215
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15183
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15232
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15176
Room	15181
Position 12
Flags 129
#OBJECT
Vnum         15174
Level        6
Values       10 3 3 42 0 0
Spell 3      'colour spray'
End

EndMobile

#MOBILE
Vnum	15171
Room	15179
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15199
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15233
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15171
Room	15225
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15176
Room	15206
Position 12
Flags 129
#OBJECT
Vnum         15174
Level        9
Values       12 3 3 42 0 0
Spell 3      'colour spray'
End

EndMobile

#MOBILE
Vnum	15171
Room	15180
Position 12
Flags 85
EndMobile

#MOBILE
Vnum	15171
Room	15206
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15193
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15233
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15221
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        3
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15233
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        4
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15171
Room	15208
Position 12
Flags 85
#OBJECT
Vnum         15171
Level        2
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	15173
Room	15207
Position 12
Flags 229
#OBJECT
Vnum         15173
Level        7
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         15180
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5106
Room	5101
Position 12
Flags 35
#OBJECT
Vnum         5105
Level        21
Values       12 3 18 3 0 0
End

EndMobile

#MOBILE
Vnum	5102
Room	5104
Position 12
Flags 35
#OBJECT
Vnum         5101
Level        10
Values       12 3 15 3 0 0
End

EndMobile

#MOBILE
Vnum	5103
Room	5104
Position 12
Flags 35
#OBJECT
Vnum         5102
Level        12
Values       12 2 12 4 0 0
End

EndMobile

#MOBILE
Vnum	5104
Room	5104
Position 12
Flags 35
#OBJECT
Vnum         5103
Level        15
Values       12 2 14 4 0 0
End

EndMobile

#MOBILE
Vnum	5107
Room	5105
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        22
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5111
Level        22
Values       1 1 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5102
Room	5108
Position 12
Flags 35
#OBJECT
Vnum         5101
Level        9
Values       12 3 15 3 0 0
End

EndMobile

#MOBILE
Vnum	5103
Room	5108
Position 12
Flags 35
#OBJECT
Vnum         5102
Level        12
Values       12 2 12 4 0 0
End

EndMobile

#MOBILE
Vnum	5104
Room	5108
Position 12
Flags 35
#OBJECT
Vnum         5103
Level        16
Values       12 2 14 4 0 0
End

EndMobile

#MOBILE
Vnum	5107
Room	5109
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        23
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5108
Level        24
Values       2 2 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5102
Room	5111
Position 12
Flags 35
#OBJECT
Vnum         5101
Level        10
Values       12 3 15 3 0 0
End

EndMobile

#MOBILE
Vnum	5103
Room	5111
Position 12
Flags 35
#OBJECT
Vnum         5102
Level        12
Values       12 2 12 4 0 0
End

EndMobile

#MOBILE
Vnum	5104
Room	5111
Position 12
Flags 35
#OBJECT
Vnum         5103
Level        14
Values       12 2 14 4 0 0
End

EndMobile

#MOBILE
Vnum	5108
Room	5113
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        23
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5112
Level        22
Values       8 8 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5105
Room	5116
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        18
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5110
Level        19
Values       9 4 4 144 0 0
Spell 3      'lightning bolt'
End

EndMobile

#MOBILE
Vnum	5101
Room	5113
Position 12
Flags 105
#OBJECT
Vnum         5100
Level        8
Values       12 2 12 3 0 0
End

EndMobile

#MOBILE
Vnum	5105
Room	5118
Position 12
Flags 35
#OBJECT
Vnum         5105
Level        20
Values       12 3 18 3 0 0
End

#OBJECT
Vnum         5110
Level        21
Values       10 3 3 144 0 0
Spell 3      'lightning bolt'
End

EndMobile

#MOBILE
Vnum	5105
Room	5120
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        19
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5110
Level        19
Values       9 2 2 144 0 0
Spell 3      'lightning bolt'
End

EndMobile

#MOBILE
Vnum	5100
Room	5122
Position 4
Flags 131
EndMobile

#MOBILE
Vnum	5102
Room	5124
Position 12
Flags 35
#OBJECT
Vnum         5101
Level        9
Values       12 3 15 3 0 0
End

EndMobile

#MOBILE
Vnum	5103
Room	5124
Position 12
Flags 35
#OBJECT
Vnum         5102
Level        13
Values       12 2 12 4 0 0
End

EndMobile

#MOBILE
Vnum	5104
Room	5124
Position 12
Flags 35
#OBJECT
Vnum         5103
Level        13
Values       12 2 14 4 0 0
End

EndMobile

#MOBILE
Vnum	5107
Room	5125
Position 12
Flags 35
#OBJECT
Vnum         5104
Level        23
Values       12 2 16 4 0 0
End

#OBJECT
Vnum         5114
Level        22
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	5101
Room	5125
Position 12
Flags 105
#OBJECT
Vnum         5100
Level        8
Values       12 2 12 3 0 0
End

EndMobile

#MOBILE
Vnum	5109
Room	5148
Position 12
Flags 35
#OBJECT
Vnum         5113
Level        34
Values       12 3 12 11 0 0
End

EndMobile

#MOBILE
Vnum	5106
Room	5150
Position 12
Flags 35
#OBJECT
Vnum         5105
Level        22
Values       12 3 18 3 0 0
End

#OBJECT
Vnum         5109
Level        21
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	48200
Room	48204
Position 12
Flags 35
#OBJECT
Vnum         48200
Level        43
Values       12 4 40 2 0 0
End

EndMobile

#MOBILE
Vnum	48200
Room	48204
Position 12
Flags 35
#OBJECT
Vnum         48200
Level        42
Values       12 4 40 2 0 0
End

EndMobile

#MOBILE
Vnum	48208
Room	48281
Position 12
Flags 65601
EndMobile

#MOBILE
Vnum	48208
Room	48272
Position 12
Flags 65601
EndMobile

#MOBILE
Vnum	48208
Room	48272
Position 12
Flags 65601
EndMobile

#MOBILE
Vnum	48211
Room	48211
Position 12
Flags 3
#OBJECT
Vnum         48204
Level        48
Values       12 12 12 12 0 0
End

EndMobile

#MOBILE
Vnum	48209
Room	48212
Position 12
Flags 131075
EndMobile

#MOBILE
Vnum	48210
Room	48213
Position 12
Flags 11
EndMobile

#MOBILE
Vnum	48205
Room	48214
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48206
Room	48214
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48207
Room	48214
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48201
Room	48215
Position 12
Flags 262147
EndMobile

#MOBILE
Vnum	48204
Room	48215
Position 12
Flags 262147
EndMobile

#MOBILE
Vnum	48202
Room	48216
Position 12
Flags 35
#OBJECT
Vnum         48201
Level        38
Values       12 5 30 4 0 0
End

EndMobile

#MOBILE
Vnum	48203
Room	48216
Position 12
Flags 35
#OBJECT
Vnum         48202
Level        39
Values       12 3 30 12 0 0
End

EndMobile

#MOBILE
Vnum	48213
Room	48218
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48214
Room	48218
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48215
Room	48218
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48216
Room	48219
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48217
Room	48222
Position 12
Flags 131075
EndMobile

#MOBILE
Vnum	48217
Room	48223
Position 12
Flags 131075
EndMobile

#MOBILE
Vnum	48218
Room	48224
Position 12
Flags 3
#OBJECT
Vnum         48207
Level        42
Values       12 7 35 5 0 0
End

EndMobile

#MOBILE
Vnum	48212
Room	48264
Position 12
Flags 9
#OBJECT
Vnum         48206
Level        33
Values       12 3 30 1 0 0
End

#OBJECT
Vnum         48205
Level        33
Values       8 8 8 0 0 0
End

EndMobile

#MOBILE
Vnum	48212
Room	48340
Position 12
Flags 9
#OBJECT
Vnum         48206
Level        35
Values       12 3 30 1 0 0
End

#OBJECT
Vnum         48205
Level        33
Values       8 8 8 0 0 0
End

EndMobile

#MOBILE
Vnum	48211
Room	48228
Position 12
Flags 3
#OBJECT
Vnum         48203
Level        47
Values       12 9 36 11 0 0
End

EndMobile

#MOBILE
Vnum	48219
Room	48229
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48221
Room	48232
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48224
Room	48280
Position 12
Flags 97
#OBJECT
Vnum         48209
Level        37
Values       12 7 28 10 0 0
End

#OBJECT
Vnum         48208
Level        36
Values       10 10 10 5 0 0
End

EndMobile

#MOBILE
Vnum	48222
Room	48236
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48224
Room	48282
Position 12
Flags 97
#OBJECT
Vnum         48209
Level        40
Values       12 7 28 10 0 0
End

#OBJECT
Vnum         48208
Level        38
Values       10 10 10 5 0 0
End

EndMobile

#MOBILE
Vnum	48220
Room	48340
Position 12
Flags 129
#OBJECT
Vnum         48243
Level        32
Values       12 1 30 5 0 0
End

EndMobile

#MOBILE
Vnum	48224
Room	48281
Position 12
Flags 97
#OBJECT
Vnum         48209
Level        37
Values       12 7 28 10 0 0
End

#OBJECT
Vnum         48208
Level        39
Values       10 10 10 5 0 0
End

EndMobile

#MOBILE
Vnum	48220
Room	48244
Position 12
Flags 129
#OBJECT
Vnum         48243
Level        34
Values       12 1 30 5 0 0
End

EndMobile

#MOBILE
Vnum	48223
Room	48248
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48230
Room	48253
Position 12
Flags 11
#OBJECT
Vnum         48216
Level        44
Values       12 6 36 10 0 0
End

EndMobile

#MOBILE
Vnum	48226
Room	48255
Position 12
Flags 3
#OBJECT
Vnum         48244
Level        44
Values       12 5 40 0 0 0
End

EndMobile

#MOBILE
Vnum	48227
Room	48255
Position 12
Flags 3
#OBJECT
Vnum         48211
Level        45
Values       45 10 10 196 0 0
Spell 3      'slink'
End

EndMobile

#MOBILE
Vnum	48225
Room	48259
Position 12
Flags 3
#OBJECT
Vnum         48210
Level        40
Values       10 10 10 0 0 0
End

EndMobile

#MOBILE
Vnum	48266
Room	48259
Position 12
Flags 3
#OBJECT
Vnum         48215
Level        50
Values       49 210 176 175 0 0
Spell 1      'teleport'
Spell 2      'remove curse'
Spell 3      'refresh'
End

#OBJECT
Vnum         48214
Level        48
Values       12 4 40 5 0 0
End

EndMobile

#MOBILE
Vnum	48238
Room	48261
Position 12
Flags 524387
EndMobile

#MOBILE
Vnum	48227
Room	48264
Position 12
Flags 3
#OBJECT
Vnum         48212
Level        42
Values       12 6 36 1 0 0
End

EndMobile

#MOBILE
Vnum	48226
Room	48264
Position 12
Flags 3
#OBJECT
Vnum         48211
Level        44
Values       47 11 11 196 0 0
Spell 3      'slink'
End

EndMobile

#MOBILE
Vnum	48226
Room	48266
Position 12
Flags 3
#OBJECT
Vnum         48244
Level        43
Values       12 5 40 0 0 0
End

EndMobile

#MOBILE
Vnum	48227
Room	48266
Position 12
Flags 3
#OBJECT
Vnum         48211
Level        43
Values       45 9 9 196 0 0
Spell 3      'slink'
End

EndMobile

#MOBILE
Vnum	48229
Room	48268
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48225
Room	48269
Position 12
Flags 3
#OBJECT
Vnum         48210
Level        41
Values       10 10 10 0 0 0
End

EndMobile

#MOBILE
Vnum	48228
Room	48269
Position 12
Flags 3
#OBJECT
Vnum         48248
Level        45
End

#OBJECT
Vnum         48213
Level        45
Values       47 9 9 195 0 0
Spell 3      'sleep'
End

EndMobile

#MOBILE
Vnum	48233
Room	48272
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48267
Room	48273
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48234
Room	48274
Position 12
Flags 3
#OBJECT
Vnum         48219
Level        47
Values       12 9 36 2 0 0
End

EndMobile

#MOBILE
Vnum	48235
Room	48275
Position 12
Flags 131107
EndMobile

#MOBILE
Vnum	48235
Room	48276
Position 12
Flags 131107
EndMobile

#MOBILE
Vnum	48236
Room	48277
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48237
Room	48278
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48232
Room	48282
Position 12
Flags 3
#OBJECT
Vnum         48218
Level        52
Values       12 6 42 11 0 0
End

EndMobile

#MOBILE
Vnum	48234
Room	48283
Position 12
Flags 3
#OBJECT
Vnum         48219
Level        48
Values       12 9 36 2 0 0
End

EndMobile

#MOBILE
Vnum	48267
Room	48284
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48235
Room	48285
Position 12
Flags 131107
EndMobile

#MOBILE
Vnum	48235
Room	48286
Position 12
Flags 131107
EndMobile

#MOBILE
Vnum	48236
Room	48287
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48241
Room	48290
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48241
Room	48291
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48241
Room	48292
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48242
Room	48293
Position 12
Flags 3
#OBJECT
Vnum         48223
Level        40
End

EndMobile

#MOBILE
Vnum	48244
Room	48294
Position 12
Flags 35
EndMobile

#MOBILE
Vnum	48243
Room	48296
Position 12
Flags 65571
#OBJECT
Vnum         48249
Level        52
End

#OBJECT
Vnum         48225
Level        51
Values       12 12 12 8 0 0
End

#OBJECT
Vnum         48224
Level        51
Values       53 11 11 60 0 0
Spell 3      'cure poison'
End

EndMobile

#MOBILE
Vnum	48240
Room	48297
Position 12
Flags 262147
#OBJECT
Vnum         48222
Level        44
Values       12 4 40 9 0 0
End

EndMobile

#MOBILE
Vnum	48239
Room	48299
Position 12
Flags 3
#OBJECT
Vnum         48245
Level        42
Values       12 12 12 0 0 0
End

EndMobile

#MOBILE
Vnum	48240
Room	48305
Position 12
Flags 262147
#OBJECT
Vnum         48222
Level        42
Values       12 4 40 9 0 0
End

EndMobile

#MOBILE
Vnum	48245
Room	48310
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48247
Room	48311
Position 12
Flags 3
#OBJECT
Vnum         48226
Level        49
Values       12 12 36 0 0 0
End

EndMobile

#MOBILE
Vnum	48248
Room	48312
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48249
Room	48313
Position 12
Flags 3
#OBJECT
Vnum         48229
ExtraFlags   8192
Level        51
Values       52 57 65 191 0 0
Spell 1      'cure blindness'
Spell 2      'detect evil'
Spell 3      'shield'
End

#OBJECT
Vnum         48227
ExtraFlags   8192
Level        42
Values       11 11 0 0 0 0
End

#OBJECT
Vnum         48228
ExtraFlags   8192
End

EndMobile

#MOBILE
Vnum	48261
Room	48292
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	48250
Room	48318
Position 12
Flags 3
#OBJECT
Vnum         48246
Level        48
Values       6 6 6 12 0 0
End

#OBJECT
Vnum         48230
Level        48
Values       12 5 40 7 0 0
End

EndMobile

#MOBILE
Vnum	48250
Room	48319
Position 12
Flags 3
#OBJECT
Vnum         48246
Level        50
Values       6 6 6 12 0 0
End

#OBJECT
Vnum         48230
Level        51
Values       12 5 40 7 0 0
End

EndMobile

#MOBILE
Vnum	48246
Room	48320
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48251
Room	48321
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48252
Room	48323
Position 12
Flags 3
#OBJECT
Vnum         48232
ExtraFlags   8193
Level        44
Values       54 50 50 208 0 0
Spell 3      'summon'
End

#OBJECT
Vnum         48237
ExtraFlags   8193
Level        43
Values       54 9 9 -1 0 0
End

#OBJECT
Vnum         48233
ExtraFlags   8193
Level        42
Values       55 50 50 210 0 0
Spell 3      'teleport'
End

#OBJECT
Vnum         48238
ExtraFlags   8193
Level        39
Values       53 10 10 95 0 0
Spell 3      'faerie fire'
End

#OBJECT
Vnum         48235
ExtraFlags   8193
Level        39
Values       54 10 10 152 0 0
Spell 3      'mass invis'
End

#OBJECT
Vnum         48236
ExtraFlags   8193
Level        39
Values       54 10 10 4 0 0
Spell 3      'acid blast'
End

#OBJECT
Vnum         48234
ExtraFlags   8193
Level        36
Values       55 11 11 224 0 0
Spell 3      'weaken'
End

#OBJECT
Vnum         48231
ExtraFlags   8193
End

EndMobile

#MOBILE
Vnum	48253
Room	48325
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48254
Room	48325
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48255
Room	48325
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48256
Room	48327
Position 12
Flags 3
#OBJECT
Vnum         48241
Level        50
Values       12 12 12 8 0 0
End

#OBJECT
Vnum         48239
Level        51
Values       53 11 11 176 0 0
Spell 3      'remove curse'
End

EndMobile

#MOBILE
Vnum	48257
Room	48327
Position 12
Flags 3
#OBJECT
Vnum         48241
Level        50
Values       12 12 12 8 0 0
End

#OBJECT
Vnum         48240
Level        49
Values       12 15 30 6 0 0
End

EndMobile

#MOBILE
Vnum	48250
Room	48328
Position 12
Flags 3
#OBJECT
Vnum         48246
Level        49
Values       6 6 6 12 0 0
End

#OBJECT
Vnum         48230
Level        49
Values       12 5 40 7 0 0
End

EndMobile

#MOBILE
Vnum	48268
Room	48329
Position 12
Flags 11
EndMobile

#MOBILE
Vnum	48269
Room	48330
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48259
Room	48330
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48260
Room	48330
Position 12
Flags 3
#OBJECT
Vnum         48247
Level        50
Values       12 7 35 0 0 0
End

EndMobile

#MOBILE
Vnum	48251
Room	48332
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48261
Room	48324
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	48263
Room	48336
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48264
Room	48336
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48262
Room	48337
Position 12
Flags 3
#OBJECT
Vnum         48241
Level        48
Values       12 12 12 8 0 0
End

EndMobile

#MOBILE
Vnum	48264
Room	48337
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48258
Room	48338
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	48265
Room	48339
Position 12
Flags 3
#OBJECT
Vnum         48242
Level        51
Values       53 161 175 -1 0 0
Spell 1      'pass door'
Spell 2      'refresh'
End

EndMobile

#MOBILE
Vnum	48231
Room	48340
Position 12
Flags 3
#OBJECT
Vnum         48217
Level        43
Values       47 -1 52 96 0 0
Spell 2      'create spring'
Spell 3      'faerie fog'
End

EndMobile

#MOBILE
Vnum	46001
Room	46001
Position 12
Flags 65
#OBJECT
Vnum         46002
Level        4
Values       28 165 -1 -1 0 0
Spell 1      'poison'
End

EndMobile

#MOBILE
Vnum	46007
Room	46018
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46007
Room	46013
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46032
Room	46007
Position 12
Flags 16777219
EndMobile

#MOBILE
Vnum	46005
Room	46021
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46013
Room	46010
Position 12
Flags 65
#OBJECT
Vnum         46007
Level        16
Values       0 0 -1 0 0 0
End

#OBJECT
Vnum         46008
Level        18
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         46009
Level        18
Values       12 6 19 2 0 0
End

EndMobile

#MOBILE
Vnum	46013
Room	46018
Position 12
Flags 65
#OBJECT
Vnum         46007
Level        19
Values       0 0 -1 0 0 0
End

#OBJECT
Vnum         46008
Level        18
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         46009
Level        17
Values       12 7 18 2 0 0
End

EndMobile

#MOBILE
Vnum	46003
Room	46014
Position 12
Flags 67
EndMobile

#MOBILE
Vnum	46006
Room	46015
Position 12
Flags 3
#OBJECT
Vnum         46006
Level        27
End

EndMobile

#MOBILE
Vnum	46013
Room	46017
Position 12
Flags 65
#OBJECT
Vnum         46009
Level        18
Values       12 6 19 2 0 0
End

#OBJECT
Vnum         46008
Level        18
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         46007
Level        19
Values       0 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	46013
Room	46014
Position 12
Flags 65
#OBJECT
Vnum         46008
Level        19
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         46009
Level        20
Values       12 7 23 2 0 0
End

#OBJECT
Vnum         46007
Level        19
Values       0 0 -1 0 0 0
End

EndMobile

#MOBILE
Vnum	46005
Room	46026
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46010
Room	46026
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	46011
Room	46026
Position 12
Flags 3
EndMobile

#MOBILE
Vnum	46012
Room	46028
Position 12
Flags 3
#OBJECT
Vnum         46006
Level        32
End

EndMobile

#MOBILE
Vnum	46005
Room	46008
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46001
Room	46029
Position 12
Flags 65
#OBJECT
Vnum         46002
Level        6
Values       29 165 -1 -1 0 0
Spell 1      'poison'
End

EndMobile

#MOBILE
Vnum	46014
Room	46043
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46008
Room	46034
Position 12
Flags 65
EndMobile

#MOBILE
Vnum	46008
Room	46033
Position 12
Flags 65
EndMobile

#MOBILE
